,domain,difficulty,num,encodes,layers,hidden,method,model_num,model,length,expand,evaluated,time
0,ferry,hard,p08,hff,0,0,NaN,r0,hff,1377,53535,263743,1772.42
0,spanner,medium,p07,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,medium,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,medium,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p05,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,hard,p07,hff,0,0,NaN,r0,hff,1268,46701,227414,1157.9
0,floortile,hard,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,medium,p06,hff,0,0,NaN,r0,hff,59,128,39789,1.53923
0,blocksworld,medium,p02,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,hard,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,easy,p29,hff,0,0,NaN,r0,hff,68,231,789,0.00949404
0,transport,medium,p15,hff,0,0,NaN,r0,hff,91,860,259700,661.208
0,floortile,easy,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p01,hff,0,0,NaN,r0,hff,7,8,9,0
0,sokoban,medium,p14,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p14,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,hard,p01,hff,0,0,NaN,r0,hff,177,732,8027,0.289484
0,rovers,medium,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,medium,p07,hff,0,0,NaN,r0,hff,45,59,14630,8.25283
0,floortile,medium,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,medium,p10,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p10,hff,0,0,NaN,r0,hff,121,275,3027,0.0399746
0,sokoban,medium,p06,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,easy,p03,hff,0,0,NaN,r0,hff,4,5,11,0
0,floortile,easy,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,medium,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,medium,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p30,hff,0,0,NaN,r0,hff,344,3626,16456,3.31724
0,rovers,medium,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p21,hff,0,0,NaN,r0,hff,35,134,188,0.00751031
0,rovers,easy,p24,hff,0,0,NaN,r0,hff,80,467,4732,0.0299331
0,sokoban,medium,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,hard,p05,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,hard,p26,hff,0,0,NaN,r0,hff,1242,13081,154156,29.4164
0,sokoban,hard,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,medium,p15,hff,0,0,NaN,r0,hff,22,125,69112,4.82869
0,floortile,medium,p01,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p16,hff,0,0,NaN,r0,hff,42,67,142,0
0,miconic,easy,p06,hff,0,0,NaN,r0,hff,8,10,25,0
0,satellite,medium,p16,hff,0,0,NaN,r0,hff,114,169,109357,11.1483
0,transport,easy,p18,hff,0,0,NaN,r0,hff,39,1011,14016,0.489879
0,transport,medium,p11,hff,0,0,NaN,r0,hff,64,145,46858,51.6176
0,rovers,medium,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p08,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p08,hff,0,0,NaN,r0,hff,10,17,26,0
0,sokoban,hard,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,easy,p30,hff,0,0,NaN,r0,hff,29,37,3695,0.0399663
0,blocksworld,easy,p26,hff,0,0,NaN,r0,hff,192,82908,389903,14.9852
0,miconic,medium,p09,hff,0,0,NaN,r0,hff,119,298,2775,0.0395767
0,childsnack,hard,p03,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p09,hff,0,0,NaN,r0,hff,10,17,26,0
0,floortile,easy,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p21,hff,0,0,NaN,r0,hff,185,446,6094,0.109937
0,sokoban,hard,p05,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,easy,p19,hff,0,0,NaN,r0,hff,65,692,11335,0.439783
0,transport,medium,p01,hff,0,0,NaN,r0,hff,26,1693,46378,5.79599
0,floortile,hard,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p08,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p25,hff,0,0,NaN,r0,hff,301,2830,12021,1.82783
0,floortile,hard,p10,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p18,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p29,hff,0,0,NaN,r0,hff,239,702,8932,0.219848
0,miconic,hard,p07,hff,0,0,NaN,r0,hff,441,2387,29323,1.78927
0,floortile,medium,p18,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p13,hff,0,0,NaN,r0,hff,82,3160,6487,0.0980963
0,transport,medium,p13,hff,0,0,NaN,r0,hff,78,3864,718508,1404.51
0,rovers,hard,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,hard,p05,hff,0,0,NaN,r0,hff,1087,33953,164872,530.7
0,childsnack,medium,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p07,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,easy,p27,hff,0,0,NaN,r0,hff,32,56,330,0.00260496
0,floortile,medium,p09,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,medium,p09,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p21,hff,0,0,NaN,r0,hff,248,2219,9211,1.09945
0,ferry,hard,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p28,hff,0,0,NaN,r0,hff,323,3234,14396,2.58579
0,miconic,easy,p20,hff,0,0,NaN,r0,hff,25,34,200,0
0,spanner,medium,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p02,hff,0,0,NaN,r0,hff,7,8,9,0
0,transport,easy,p06,hff,0,0,NaN,r0,hff,16,50,268,0.00255505
0,childsnack,easy,p24,hff,0,0,NaN,r0,hff,42,553570,9573171,187.705
0,sokoban,easy,p15,hff,0,0,NaN,r0,hff,16,24,52,0
0,floortile,hard,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p24,hff,0,0,NaN,r0,hff,283,2494,11340,1.58925
0,ferry,medium,p05,hff,0,0,NaN,r0,hff,77,328,1375,0.039981
0,transport,easy,p04,hff,0,0,NaN,r0,hff,6,7,70,0
0,rovers,hard,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,easy,p15,hff,0,0,NaN,r0,hff,18,21,112,0.00393678
0,spanner,easy,p12,hff,0,0,NaN,r0,hff,11,15,25,0
0,transport,easy,p23,hff,0,0,NaN,r0,hff,69,19189,220806,12.0333
0,transport,medium,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,medium,p01,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,easy,p15,hff,0,0,NaN,r0,hff,35,2842301,6733805,45.5182
0,transport,medium,p04,hff,0,0,NaN,r0,hff,37,174,17909,5.42579
0,ferry,easy,p28,hff,0,0,NaN,r0,hff,69,234,786,0.00952763
0,spanner,hard,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p01,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,easy,p21,hff,0,0,NaN,r0,hff,31,63,3859,0.0299662
0,satellite,medium,p10,hff,0,0,NaN,r0,hff,22,136,53551,2.49741
0,blocksworld,medium,p06,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p06,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,hard,p04,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p06,hff,0,0,NaN,r0,hff,100,264,2131,0.019968
0,ferry,medium,p06,hff,0,0,NaN,r0,hff,90,429,1645,0.0698298
0,rovers,medium,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p02,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p13,hff,0,0,NaN,r0,hff,140,391,3753,0.0499726
0,childsnack,medium,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,medium,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p08,hff,0,0,NaN,r0,hff,111,250,2552,0.0282885
0,rovers,easy,p08,hff,0,0,NaN,r0,hff,20,31,93,0
0,floortile,hard,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,easy,p17,hff,0,0,NaN,r0,hff,21,24,159,0
0,blocksworld,medium,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p14,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p10,hff,0,0,NaN,r0,hff,135,813,3048,0.159843
0,ferry,medium,p13,hff,0,0,NaN,r0,hff,168,1046,4378,0.269906
0,floortile,hard,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p26,hff,0,0,NaN,r0,hff,71,367,648,0.0199568
0,sokoban,medium,p08,hff,0,0,NaN,r0,hff,1387,102448,147357,85.2547
0,satellite,medium,p04,hff,0,0,NaN,r0,hff,63,91,23965,0.779482
0,blocksworld,easy,p11,hff,0,0,NaN,r0,hff,116,6384,13932,0.162422
0,childsnack,easy,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p10,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,medium,p20,hff,0,0,NaN,r0,hff,143,215,168114,20.5197
0,miconic,hard,p03,hff,0,0,NaN,r0,hff,269,1134,14151,0.620774
0,sokoban,hard,p01,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,medium,p07,hff,0,0,NaN,r0,hff,217,15615,810305,101.468
0,transport,easy,p24,hff,0,0,NaN,r0,hff,72,86649,1109385,71.8777
0,blocksworld,medium,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,easy,p29,hff,0,0,NaN,r0,hff,36,53,387,0
0,satellite,hard,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,medium,p02,hff,0,0,NaN,r0,hff,26,194,11152,1.54889
0,ferry,hard,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p15,hff,0,0,NaN,r0,hff,43,53,436,0.00692416
0,ferry,hard,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p07,hff,0,0,NaN,r0,hff,102,496,1981,0.109629
0,satellite,easy,p26,hff,0,0,NaN,r0,hff,40,113,8357,0.0881284
0,satellite,medium,p03,hff,0,0,NaN,r0,hff,60,137,31985,1.00947
0,sokoban,medium,p09,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,hard,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,easy,p13,hff,0,0,NaN,r0,hff,28,11826,93207,0.588145
0,blocksworld,medium,p08,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,medium,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,easy,p06,hff,0,0,NaN,r0,hff,22,3911,11064,0.0399759
0,floortile,medium,p06,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,medium,p07,hff,0,0,NaN,r0,hff,67,71,25344,1.14938
0,childsnack,hard,p14,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,medium,p14,hff,0,0,NaN,r0,hff,220,19122,1178196,435.399
0,sokoban,hard,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,hard,p18,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,medium,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p21,hff,0,0,NaN,r0,hff,17,229,328,0
0,rovers,medium,p01,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p29,hff,0,0,NaN,r0,hff,21,1287,1593,0.00397955
0,childsnack,easy,p30,hff,0,0,NaN,r0,hff,47,2738240,58811683,1518.53
0,blocksworld,easy,p29,hff,0,0,NaN,r0,hff,280,365461,1357625,64.1923
0,ferry,easy,p23,hff,0,0,NaN,r0,hff,52,153,534,0.00998194
0,transport,medium,p06,hff,0,0,NaN,r0,hff,43,230,28051,11.641
0,rovers,easy,p13,hff,0,0,NaN,r0,hff,38,50,318,0
0,childsnack,easy,p12,hff,0,0,NaN,r0,hff,29,45332,183525,0.905654
0,sokoban,medium,p04,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,medium,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,medium,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,medium,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p21,hff,0,0,NaN,r0,hff,90,1913,9383,0.229839
0,transport,medium,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p12,hff,0,0,NaN,r0,hff,26,37,93,0
0,childsnack,medium,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,hard,p02,hff,0,0,NaN,r0,hff,798,19005,90071,154.09
0,transport,easy,p02,hff,0,0,NaN,r0,hff,4,5,29,0
0,sokoban,medium,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,easy,p02,hff,0,0,NaN,r0,hff,8,11,22,0
0,transport,medium,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,easy,p05,hff,0,0,NaN,r0,hff,15,26,56,0
0,transport,hard,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p19,hff,0,0,NaN,r0,hff,128,17748,48166,1.26936
0,rovers,hard,p08,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p28,hff,0,0,NaN,r0,hff,135,441,8422,0.129777
0,childsnack,easy,p22,hff,0,0,NaN,r0,hff,38,52135,1354563,21.4757
0,miconic,hard,p11,hff,0,0,NaN,r0,hff,603,3808,48406,3.91824
0,satellite,hard,p04,hff,0,0,NaN,r0,hff,281,598,1485624,1147.43
0,sokoban,easy,p18,hff,0,0,NaN,r0,hff,42,65,151,0
0,transport,easy,p16,hff,0,0,NaN,r0,hff,37,289,4049,0.119912
0,satellite,easy,p19,hff,0,0,NaN,r0,hff,26,63,3316,0.0156171
0,transport,medium,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p03,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p22,hff,0,0,NaN,r0,hff,358,4884873,10999398,344.193
0,spanner,easy,p19,hff,0,0,NaN,r0,hff,17,415,556,0
0,floortile,easy,p08,hff,0,0,NaN,r0,hff,53,7707,15016,0.0491049
0,blocksworld,easy,p05,hff,0,0,NaN,r0,hff,36,84,210,0
0,blocksworld,medium,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,hard,p19,hff,0,0,NaN,r0,hff,941,7543,98094,12.8136
0,childsnack,hard,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p01,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p27,hff,0,0,NaN,r0,hff,317,3111,13900,2.35895
0,sokoban,easy,p30,hff,0,0,NaN,r0,hff,79,1680327,2026223,50.5089
0,ferry,hard,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,medium,p08,hff,0,0,NaN,r0,hff,353,3749,239569,49.1744
0,miconic,medium,p24,hff,0,0,NaN,r0,hff,204,664,7134,0.149912
0,spanner,medium,p10,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,medium,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p01,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,hard,p02,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p17,hff,0,0,NaN,r0,hff,71,10162178,26467415,136.124
0,ferry,easy,p07,hff,0,0,NaN,r0,hff,20,34,83,0
0,childsnack,easy,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,hard,p15,hff,0,0,NaN,r0,hff,786,6354,71287,7.47598
0,floortile,easy,p01,hff,0,0,NaN,r0,hff,30,116,335,0
0,miconic,easy,p30,hff,0,0,NaN,r0,hff,35,54,406,0.00409709
0,satellite,hard,p10,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p06,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,easy,p22,hff,0,0,NaN,r0,hff,51,150,518,0.00679416
0,spanner,hard,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p30,hff,0,0,NaN,r0,hff,246,964,9313,0.249796
0,blocksworld,easy,p10,hff,0,0,NaN,r0,hff,76,459,1199,0.0124895
0,rovers,easy,p07,hff,0,0,NaN,r0,hff,37,59,353,0.00413769
0,satellite,medium,p27,hff,0,0,NaN,r0,hff,170,328,334337,114.655
0,ferry,easy,p19,hff,0,0,NaN,r0,hff,45,122,407,0
0,rovers,hard,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,hard,p08,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,medium,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p10,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p06,hff,0,0,NaN,r0,hff,68,293,636,0
0,transport,medium,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p19,hff,0,0,NaN,r0,hff,235,1893,7878,0.824364
0,childsnack,hard,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p18,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,medium,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,hard,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,easy,p22,hff,0,0,NaN,r0,hff,36,49,2325,0.109905
0,blocksworld,hard,p10,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,medium,p18,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,medium,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,medium,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p06,hff,0,0,NaN,r0,hff,19,25,50,0
0,spanner,hard,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p10,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,easy,p14,hff,0,0,NaN,r0,hff,33,69450,634295,5.44736
0,rovers,medium,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,easy,p09,hff,0,0,NaN,r0,hff,11,17,50,0
0,transport,medium,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,easy,p08,hff,0,0,NaN,r0,hff,23,41,101,0
0,transport,medium,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p07,hff,0,0,NaN,r0,hff,12,19,31,0
0,sokoban,easy,p13,hff,0,0,NaN,r0,hff,33,92,150,0
0,sokoban,hard,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p11,hff,0,0,NaN,r0,hff,13,82,127,0
0,satellite,easy,p04,hff,0,0,NaN,r0,hff,5,6,61,0
0,satellite,hard,p07,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p03,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p01,hff,0,0,NaN,r0,hff,10,13,30,0
0,floortile,hard,p09,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,medium,p05,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,hard,p14,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,hard,p07,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,medium,p02,hff,0,0,NaN,r0,hff,344,3836,4929,0.379722
0,spanner,hard,p10,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,hard,p07,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p07,hff,0,0,NaN,r0,hff,78,1148,2538,0.0124772
0,miconic,medium,p19,hff,0,0,NaN,r0,hff,184,619,5438,0.0999512
0,sokoban,hard,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p23,hff,0,0,NaN,r0,hff,212,721,6728,0.139133
0,sokoban,medium,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p22,hff,0,0,NaN,r0,hff,17,214,313,0
0,spanner,hard,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p18,hff,0,0,NaN,r0,hff,31,76,825,0
0,blocksworld,medium,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p15,hff,0,0,NaN,r0,hff,185,1334,5487,0.419784
0,blocksworld,easy,p17,hff,0,0,NaN,r0,hff,122,12139,37457,0.745015
0,ferry,hard,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,medium,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p02,hff,0,0,NaN,r0,hff,50,161,640,0.00811911
0,spanner,easy,p07,hff,0,0,NaN,r0,hff,10,17,26,0
0,miconic,hard,p24,hff,0,0,NaN,r0,hff,1147,9737,136967,24.0889
0,satellite,easy,p17,hff,0,0,NaN,r0,hff,23,39,1901,0.00999258
0,ferry,hard,p09,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p05,hff,0,0,NaN,r0,hff,6,7,20,0
0,sokoban,easy,p24,hff,0,0,NaN,r0,hff,44,105,218,0.00997598
0,sokoban,medium,p05,hff,0,0,NaN,r0,hff,845,64154,90128,47.63
0,ferry,hard,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p09,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p25,hff,0,0,NaN,r0,hff,490,13432409,30801898,1166.26
0,blocksworld,hard,p02,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,easy,p01,hff,0,0,NaN,r0,hff,15,643,1816,0
0,childsnack,hard,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p04,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p12,hff,0,0,NaN,r0,hff,142,372,3481,0.0486376
0,miconic,medium,p07,hff,0,0,NaN,r0,hff,109,242,2331,0.0299842
0,miconic,easy,p11,hff,0,0,NaN,r0,hff,14,18,75,0
0,rovers,medium,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p28,hff,0,0,NaN,r0,hff,64,123,231,0.00999349
0,floortile,hard,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p03,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,hard,p02,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p27,hff,0,0,NaN,r0,hff,227,853,8162,0.189778
0,spanner,easy,p23,hff,0,0,NaN,r0,hff,18,212,311,0
0,floortile,medium,p08,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,medium,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,hard,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p20,hff,0,0,NaN,r0,hff,67,423,698,0.0199724
0,ferry,medium,p11,hff,0,0,NaN,r0,hff,146,836,3424,0.189916
0,miconic,hard,p22,hff,0,0,NaN,r0,hff,1070,9428,120623,18.7111
0,ferry,hard,p14,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p22,hff,0,0,NaN,r0,hff,255,2236,9900,1.23939
0,blocksworld,medium,p07,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,easy,p10,hff,0,0,NaN,r0,hff,23,37,584,0
0,blocksworld,easy,p14,hff,0,0,NaN,r0,hff,94,959,2556,0.0299507
0,floortile,hard,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p02,hff,0,0,NaN,r0,hff,243,1058,2087508,1182.19
0,blocksworld,hard,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,hard,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,easy,p25,hff,0,0,NaN,r0,hff,0,0,0,0
